Epoch 1:   2%|▏         | 56/3327 [00:24<21:46,  2.50it/s, loss=3.1415, NCE=2.8824, mu=0.502, var=0.307, cov=0.000, σ²i=0.561]
Epoch 1:   2%|▏         | 57/3327 [00:24<23:39,  2.30it/s, loss=3.1415, NCE=2.8824, mu=0.502, var=0.307, cov=0.000, σ²i=0.561]
Epoch 1:   2%|▏         | 57/3327 [00:24<23:39,  2.30it/s, loss=3.0641, NCE=2.8084, mu=0.494, var=0.298, cov=0.000, σ²i=0.554]
Epoch 1:   2%|▏         | 58/3327 [00:24<22:44,  2.40it/s, loss=3.0641, NCE=2.8084, mu=0.494, var=0.298, cov=0.000, σ²i=0.554]
Epoch 1:   2%|▏         | 58/3327 [00:24<22:44,  2.40it/s, loss=3.0970, NCE=2.8402, mu=0.496, var=0.285, cov=0.000, σ²i=0.545]
Epoch 1:   2%|▏         | 59/3327 [00:24<22:01,  2.47it/s, loss=3.0970, NCE=2.8402, mu=0.496, var=0.285, cov=0.000, σ²i=0.545]
Epoch 1:   2%|▏         | 59/3327 [00:25<22:01,  2.47it/s, loss=3.0712, NCE=2.8124, mu=0.499, var=0.285, cov=0.000, σ²i=0.541]
Epoch 1:   2%|▏         | 60/3327 [00:25<21:33,  2.53it/s, loss=3.0712, NCE=2.8124, mu=0.499, var=0.285, cov=0.000, σ²i=0.541]
Epoch 1:   2%|▏         | 60/3327 [00:25<21:33,  2.53it/s, loss=3.0672, NCE=2.8124, mu=0.490, var=0.273, cov=0.000, σ²i=0.529]
Epoch 1:   2%|▏         | 61/3327 [00:25<21:12,  2.57it/s, loss=3.0672, NCE=2.8124, mu=0.490, var=0.273, cov=0.000, σ²i=0.529]
Epoch 1:   2%|▏         | 61/3327 [00:26<21:12,  2.57it/s, loss=2.8426, NCE=2.5986, mu=0.468, var=0.266, cov=0.000, σ²i=0.522]
Epoch 1:   2%|▏         | 62/3327 [00:26<22:26,  2.43it/s, loss=2.8426, NCE=2.5986, mu=0.468, var=0.266, cov=0.000, σ²i=0.522]
Epoch 1:   2%|▏         | 62/3327 [00:26<22:26,  2.43it/s, loss=2.9768, NCE=2.7252, mu=0.483, var=0.259, cov=0.000, σ²i=0.517]
Epoch 1:   2%|▏         | 63/3327 [00:26<22:11,  2.45it/s, loss=2.9768, NCE=2.7252, mu=0.483, var=0.259, cov=0.000, σ²i=0.517]
Epoch 1:   2%|▏         | 63/3327 [00:26<22:11,  2.45it/s, loss=2.9600, NCE=2.7081, mu=0.483, var=0.255, cov=0.000, σ²i=0.514]
Epoch 1:   2%|▏         | 64/3327 [00:26<21:37,  2.51it/s, loss=2.9600, NCE=2.7081, mu=0.483, var=0.255, cov=0.000, σ²i=0.514]
Epoch 1:   2%|▏         | 64/3327 [00:27<21:37,  2.51it/s, loss=2.8966, NCE=2.6434, mu=0.484, var=0.245, cov=0.000, σ²i=0.502]
Epoch 1:   2%|▏         | 65/3327 [00:27<23:40,  2.30it/s, loss=2.8966, NCE=2.6434, mu=0.484, var=0.245, cov=0.000, σ²i=0.502]
